Date,Away,Away_Abbr,Home,Home_Abbr,Away_G,Home_G,Total,Away_GP_Before,Home_GP_Before,Away_GF_Avg,Away_GA_Avg,Home_GF_Avg,Home_GA_Avg,Eligible,Lambda,Line,Over_Odds,Under_Odds,Home_GF_Model,Home_GA_Model,Away_GF_Model,Away_GA_Model,P_Over,P_Under,Lean,Edge_Over,Edge_Under,Actual_Result,Graded,Hit,Profit
2026-01-27,Chicago Blackhawks,CHI,Minnesota Wild,MIN,3,4,7,52,53,2.7115,3.1538,3.2264,2.9057,True,6.0715,6.0,-115,-105,3.3236,3.1169,2.6565,3.1781,0.5657,0.4343,Toss-up,3.09,-7.79,Over,False,False,
2026-01-27,Vegas Golden Knights,VGK,Montreal Canadiens,MTL,2,3,5,51,52,3.3529,3.1569,3.4038,3.3654,True,7.1329,6.5,-115,-105,3.3554,3.2817,3.4224,3.2510,0.5699,0.4301,Toss-up,3.50,-8.21,Under,False,False,
2026-01-27,Winnipeg Jets,WPG,New Jersey Devils,NJD,4,3,7,51,52,2.9216,3.0980,2.6538,3.0577,True,5.5092,5.5,-105,-115,2.6235,3.0828,2.8827,3.1292,0.4726,0.5274,Toss-up,-3.95,-0.75,Over,False,False,
2026-01-27,Washington Capitals,WSH,Seattle Kraken,SEA,1,5,6,53,51,3.2075,3.0000,2.8039,3.0196,True,6.2979,6.0,-115,-105,3.0163,3.0873,3.1635,3.2425,0.6009,0.3991,Over,6.60,-11.31,Push,False,False,
2026-01-27,Dallas Stars,DAL,St. Louis Blues,STL,4,3,7,52,52,3.3077,2.7692,2.4423,3.4423,True,5.6288,5.5,-115,-105,2.5519,3.2801,3.1101,2.8481,0.4930,0.5070,Toss-up,-4.19,-0.52,Over,False,False,
2026-01-27,Buffalo Sabres,BUF,Toronto Maple Leafs,TOR,7,4,11,51,52,3.3725,3.0392,3.2692,3.3846,True,6.6829,6.5,-115,-105,3.1442,3.3530,3.4961,2.8694,0.5021,0.4979,Toss-up,-3.28,-1.42,Over,False,False,
2026-01-27,San Jose Sharks,SJS,Vancouver Canucks,VAN,5,2,7,50,52,3.1200,3.4800,2.6731,3.6731,True,6.5958,6.5,-120,100,2.6608,3.6381,3.1697,3.3678,0.4885,0.5115,Toss-up,-5.70,1.15,Over,False,False,
2026-01-28,Philadelphia Flyers,PHI,Columbus Blue Jackets,CBJ,3,5,8,51,51,3.0196,3.1765,3.0980,3.3137,True,6.5753,6.5,100,-120,3.1553,3.1971,3.0401,3.3951,0.4853,0.5147,Toss-up,-1.47,-3.08,Over,False,False,
2026-01-28,New York Rangers,NYR,New York Islanders,NYI,2,5,7,53,52,2.6981,3.1132,2.8846,2.8077,True,5.8320,6.5,110,-130,2.8652,2.8425,2.9015,3.4486,0.3667,0.6333,Under,-10.95,6.80,Over,True,False,-100.00
2026-01-28,Colorado Avalanche,COL,Ottawa Senators,OTT,2,5,7,50,52,3.9600,2.4400,3.3462,3.3462,True,6.8453,6.5,-125,105,3.3522,3.2924,3.6621,2.7518,0.5270,0.4730,Toss-up,-2.86,-1.48,Over,False,False,
2026-01-29,Philadelphia Flyers,PHI,Boston Bruins,BOS,3,6,9,52,54,3.0192,3.2115,3.3333,3.1111,True,6.6673,6.0,-120,100,3.3454,3.0239,3.0402,3.4490,0.6548,0.3452,Over,10.94,-15.48,Over,True,True,83.33
2026-01-29,Los Angeles Kings,LAK,Buffalo Sabres,BUF,1,4,5,51,52,2.6863,2.8235,3.4423,3.0577,True,6.0499,5.5,-115,-105,3.6175,2.9146,2.8286,2.9239,0.5623,0.4377,Toss-up,2.74,-7.45,Under,False,False,
2026-01-29,Utah Mammoth,UTA,Carolina Hurricanes,CAR,4,5,9,53,52,3.1509,2.7547,3.4615,2.8846,True,5.9655,6.0,-110,-110,3.3839,2.8796,3.2206,2.7426,0.5488,0.4512,Toss-up,2.50,-7.26,Over,False,False,
2026-01-29,Washington Capitals,WSH,Detroit Red Wings,DET,4,3,7,54,54,3.1667,3.0370,3.1111,3.0000,True,6.1148,6.5,-110,-110,3.1010,2.8426,3.0886,3.3051,0.4121,0.5879,Toss-up,-11.17,6.41,Over,False,False,
2026-01-29,San Jose Sharks,SJS,Edmonton Oilers,EDM,3,4,7,51,54,3.1569,3.4510,3.4444,3.2407,True,6.9344,7.0,-105,-115,3.4897,3.0926,3.2357,3.3172,0.5405,0.4595,Toss-up,2.83,-7.54,Push,False,False,
2026-01-29,Calgary Flames,CGY,Minnesota Wild,MIN,1,4,5,52,54,2.5385,3.0000,3.2407,2.9074,True,5.9172,6.0,-105,-115,3.3474,3.1152,2.6822,3.0065,0.5409,0.4591,Toss-up,2.87,-7.58,Under,False,False,
2026-01-29,Colorado Avalanche,COL,Montreal Canadiens,MTL,3,7,10,51,53,3.9216,2.4902,3.3962,3.3396,True,6.7872,6.5,-125,105,3.3420,3.2364,3.5966,2.8375,0.5181,0.4819,Toss-up,-3.74,-0.59,Over,False,False,
2026-01-29,Nashville Predators,NSH,New Jersey Devils,NJD,2,3,5,52,53,2.8846,3.4038,2.6604,3.0755,True,5.8764,6.0,-125,105,2.6461,3.1187,3.0295,3.3457,0.5343,0.4657,Toss-up,-2.13,-2.21,Under,False,False,
2026-01-29,New York Islanders,NYI,New York Rangers,NYR,2,1,3,53,54,2.9245,2.7925,2.6852,3.1481,True,5.9119,6.0,-105,-115,2.8738,3.5006,2.9454,2.8175,0.5401,0.4599,Toss-up,2.79,-7.49,Under,False,False,
2026-01-29,Chicago Blackhawks,CHI,Pittsburgh Penguins,PIT,2,6,8,53,51,2.7170,3.1698,3.3137,2.9804,True,5.9874,6.5,100,-120,3.3673,2.9241,2.6768,3.2086,0.3917,0.6083,Under,-10.83,6.29,Over,True,False,-100.00
2026-01-29,Toronto Maple Leafs,TOR,Seattle Kraken,SEA,2,5,7,53,52,3.2830,3.4528,2.8462,2.9808,True,6.5341,6.5,-105,-115,3.0905,3.0159,3.1764,3.4815,0.4788,0.5212,Toss-up,-3.34,-1.37,Over,False,False,
2026-01-29,Florida Panthers,FLA,St. Louis Blues,STL,4,5,9,52,53,3.0769,3.2500,2.4528,3.4528,True,5.9470,5.5,-115,-105,2.5775,3.3061,3.0713,3.2436,0.5458,0.4542,Toss-up,1.09,-5.80,Over,False,False,
2026-01-29,Winnipeg Jets,WPG,Tampa Bay Lightning,TBL,1,4,5,52,51,2.9423,3.0962,3.5098,2.5490,True,6.0086,5.5,-115,-105,3.5304,2.6206,2.9286,3.1275,0.5557,0.4443,Toss-up,2.08,-6.79,Under,False,False,
2026-01-29,Anaheim Ducks,ANA,Vancouver Canucks,VAN,0,2,2,53,53,3.3396,3.5472,2.6604,3.6981,True,6.7030,6.5,-125,105,2.6451,3.6816,3.1697,3.4798,0.5052,0.4948,Toss-up,-5.04,0.70,Under,False,False,
2026-01-29,Dallas Stars,DAL,Vegas Golden Knights,VGK,5,4,9,53,52,3.3208,2.7736,3.3269,3.1538,True,6.3723,6.0,-110,-110,3.3700,3.2424,3.1439,2.8591,0.6121,0.3879,Over,8.83,-13.59,Over,True,True,90.91
2026-01-30,Columbus Blue Jackets,CBJ,Chicago Blackhawks,CHI,4,2,6,52,54,3.1346,3.3077,2.7037,3.2222,True,6.1466,6.0,-125,105,2.6589,3.3064,3.2220,3.1906,0.5776,0.4224,Toss-up,2.20,-6.54,Push,False,False,
2026-01-31,Montreal Canadiens,MTL,Buffalo Sabres,BUF,4,2,6,54,53,3.4630,3.3333,3.4528,3.0189,True,6.9325,6.5,-120,100,3.6252,2.8499,3.4685,3.2267,0.5402,0.4598,Toss-up,-0.53,-4.02,Under,False,False,
2026-01-31,San Jose Sharks,SJS,Calgary Flames,CGY,2,3,5,52,53,3.1538,3.4615,2.5094,3.0189,True,5.9724,6.0,-115,-105,2.6282,3.0431,3.2260,3.3390,0.5499,0.4501,Toss-up,1.50,-6.21,Under,False,False,
2026-01-31,Colorado Avalanche,COL,Detroit Red Wings,DET,5,0,5,52,55,3.9038,2.5769,3.1091,3.0182,True,6.2857,6.5,-105,-115,3.0977,2.8869,3.5692,2.9890,0.4395,0.5605,Toss-up,-7.27,2.56,Under,False,False,
2026-01-31,Minnesota Wild,MIN,Edmonton Oilers,EDM,7,3,10,55,55,3.2545,2.8727,3.4545,3.2364,True,6.7653,6.5,-135,115,3.5026,3.0893,3.3670,3.0404,0.5148,0.4852,Toss-up,-5.97,2.01,Over,False,False,
2026-01-31,Winnipeg Jets,WPG,Florida Panthers,FLA,2,1,3,53,53,2.9057,3.1132,3.0943,3.2830,True,6.1864,6.0,-105,-115,3.1049,3.3043,2.8624,3.1580,0.5838,0.4162,Toss-up,7.16,-11.87,Under,False,False,
2026-01-31,Nashville Predators,NSH,New York Islanders,NYI,4,3,7,53,54,2.8679,3.3962,2.9074,2.7593,True,5.7693,5.5,-120,100,2.9137,2.7566,2.9935,3.3298,0.5166,0.4834,Toss-up,-2.89,-1.66,Over,False,False,
2026-01-31,New Jersey Devils,NJD,Ottawa Senators,OTT,1,4,5,54,53,2.6667,3.0556,3.3774,3.3208,True,6.1492,5.5,-120,100,3.4085,3.2452,2.6640,3.0786,0.5780,0.4220,Toss-up,3.25,-7.80,Under,False,False,
2026-01-31,Los Angeles Kings,LAK,Philadelphia Flyers,PHI,3,2,5,52,53,2.6538,2.8462,3.0189,3.2642,True,6.0412,5.5,-115,-105,3.0403,3.5357,2.7674,2.9647,0.5609,0.4391,Toss-up,2.60,-7.31,Under,False,False,
2026-01-31,New York Rangers,NYR,Pittsburgh Penguins,PIT,5,6,11,55,52,2.6545,3.1273,3.3654,2.9615,True,6.4388,6.5,100,-120,3.4573,2.8934,2.8101,3.4420,0.4638,0.5362,Toss-up,-3.62,-0.93,Over,False,False,
2026-01-31,Columbus Blue Jackets,CBJ,St. Louis Blues,STL,5,3,8,53,54,3.1509,3.2830,2.5000,3.4630,True,6.1710,6.5,100,-120,2.6700,3.3282,3.2482,3.1475,0.4211,0.5789,Toss-up,-7.89,3.34,Over,False,False,
2026-01-31,Dallas Stars,DAL,Utah Mammoth,UTA,3,2,5,54,54,3.3519,2.7963,3.1667,2.7963,True,5.9422,5.5,-120,100,3.2480,2.8282,3.2099,2.9034,0.5450,0.4550,Toss-up,-0.05,-4.50,Under,False,False,
2026-01-31,Toronto Maple Leafs,TOR,Vancouver Canucks,VAN,3,2,5,54,54,3.2593,3.4815,2.6481,3.6296,True,6.5475,6.5,-115,-105,2.6283,3.5443,3.1344,3.5307,0.4809,0.5191,Toss-up,-5.39,0.69,Under,False,False,
2026-01-31,Seattle Kraken,SEA,Vegas Golden Knights,VGK,3,2,5,53,53,2.8868,2.9623,3.3396,3.1887,True,6.5972,6.0,-120,100,3.3895,3.3035,3.1586,2.9813,0.6449,0.3551,Over,9.95,-14.49,Under,True,False,-100.00
2026-01-31,Carolina Hurricanes,CAR,Washington Capitals,WSH,3,4,7,53,55,3.4906,2.9057,3.1818,3.0364,True,6.5675,6.5,-115,-105,3.1212,3.2921,3.4383,2.9229,0.4841,0.5159,Toss-up,-5.08,0.37,Over,False,False,
2026-02-01,Vegas Golden Knights,VGK,Anaheim Ducks,ANA,3,4,7,54,54,3.3148,3.1852,3.2778,3.5185,True,6.8993,6.5,-120,100,3.0568,3.4226,3.3368,3.2903,0.5352,0.4648,Toss-up,-1.03,-3.52,Over,False,False,
2026-02-01,Los Angeles Kings,LAK,Carolina Hurricanes,CAR,2,3,5,53,54,2.6604,2.8302,3.4815,2.9259,True,5.8673,5.5,-120,100,3.4189,2.9636,2.7806,2.9330,0.5328,0.4672,Toss-up,-1.27,-3.28,Under,False,False,
2026-02-01,Boston Bruins,BOS,Tampa Bay Lightning,TBL,5,6,11,55,52,3.3818,3.1091,3.5192,2.5192,True,6.2775,6.0,-105,-115,3.5412,2.5687,3.4368,3.0251,0.5978,0.4022,Toss-up,8.56,-13.27,Over,False,False,
2026-02-02,Toronto Maple Leafs,TOR,Calgary Flames,CGY,4,2,6,55,54,3.2545,3.4545,2.5185,3.0000,True,5.9728,6.0,-120,100,2.6482,3.0079,3.1299,3.4720,0.5499,0.4501,Toss-up,0.45,-4.99,Push,False,False,
2026-02-02,San Jose Sharks,SJS,Chicago Blackhawks,CHI,3,6,9,53,55,3.1321,3.4528,2.6909,3.2364,True,6.2194,6.5,-105,-115,2.6420,3.3289,3.1818,3.3248,0.4289,0.5711,Toss-up,-8.33,3.62,Over,False,False,
2026-02-02,Detroit Red Wings,DET,Colorado Avalanche,COL,2,0,2,56,53,3.0536,3.0536,3.9245,2.5283,True,6.2082,6.5,105,-125,3.6154,2.8860,2.9905,2.9653,0.4271,0.5729,Toss-up,-6.07,1.73,Under,False,False,
2026-02-02,Winnipeg Jets,WPG,Dallas Stars,DAL,3,4,7,54,55,2.8889,3.0741,3.3455,2.7818,True,5.7837,5.5,100,-120,3.2012,2.8743,2.8353,3.0814,0.5190,0.4810,Toss-up,1.90,-6.44,Over,False,False,
2026-02-02,Buffalo Sabres,BUF,Florida Panthers,FLA,5,3,8,54,54,3.4259,3.0370,3.0556,3.2593,True,6.5395,6.0,-120,100,3.0310,3.2562,3.5618,2.8944,0.6367,0.3633,Over,9.12,-13.67,Over,True,True,83.33
2026-02-02,Montreal Canadiens,MTL,Minnesota Wild,MIN,3,4,7,55,56,3.4727,3.3091,3.3214,2.8750,True,6.9672,6.5,-110,-110,3.4926,3.0411,3.4835,3.1829,0.5454,0.4546,Toss-up,2.16,-6.92,Over,False,False,
2026-02-02,St. Louis Blues,STL,Nashville Predators,NSH,5,6,11,55,54,2.5091,3.4909,2.8889,3.3889,True,6.1539,6.0,100,-120,3.0318,3.3166,2.6881,3.3851,0.5787,0.4213,Toss-up,7.87,-12.42,Over,False,False,
2026-02-02,Ottawa Senators,OTT,Pittsburgh Penguins,PIT,3,2,5,54,53,3.3889,3.2778,3.4151,3.0000,True,6.8657,6.5,-105,-115,3.5453,2.9732,3.4275,3.1662,0.5301,0.4699,Toss-up,1.79,-6.50,Under,False,False,
2026-02-02,Vancouver Canucks,VAN,Utah Mammoth,UTA,2,6,8,55,55,2.6364,3.6182,3.1455,2.8000,True,5.9962,6.5,-105,-115,3.2034,2.8390,2.6136,3.5209,0.3931,0.6069,Under,-11.91,7.20,Over,True,False,-100.00
2026-02-02,New York Islanders,NYI,Washington Capitals,WSH,1,4,5,55,56,2.9091,2.7818,3.1964,3.0357,True,5.9111,6.5,-110,-110,3.1539,3.2815,2.9214,2.8071,0.3794,0.6206,Under,-14.44,9.68,Under,True,True,90.91
2026-02-03,Seattle Kraken,SEA,Anaheim Ducks,ANA,2,4,6,54,55,2.8889,2.9444,3.2909,3.5091,True,6.3686,6.5,-105,-115,3.0923,3.4054,3.1539,2.9499,0.4527,0.5473,Toss-up,-5.95,1.24,Under,False,False,
2026-02-03,Ottawa Senators,OTT,Carolina Hurricanes,CAR,3,4,7,55,55,3.3818,3.2545,3.4727,2.9091,True,6.6134,6.5,-115,-105,3.4017,2.9330,3.4084,3.1243,0.4913,0.5087,Toss-up,-4.36,-0.35,Over,False,False,
2026-02-03,Toronto Maple Leafs,TOR,Edmonton Oilers,EDM,5,2,7,56,56,3.2679,3.4286,3.4464,3.3036,True,7.0871,7.0,-105,-115,3.4821,3.2290,3.1612,3.4168,0.5632,0.4368,Toss-up,5.10,-9.81,Push,False,False,
2026-02-03,Columbus Blue Jackets,CBJ,New Jersey Devils,NJD,3,0,3,54,55,3.1852,3.2778,2.6364,3.0727,True,5.9369,6.0,-105,-115,2.6132,3.1134,3.3100,3.1435,0.5441,0.4559,Toss-up,3.19,-7.90,Under,False,False,
2026-02-03,Pittsburgh Penguins,PIT,New York Islanders,NYI,4,5,9,54,56,3.3889,3.0000,2.8750,2.8036,True,5.9141,5.5,-110,-110,2.8559,2.8524,3.4849,2.9755,0.5404,0.4596,Toss-up,1.66,-6.42,Over,False,False,
2026-02-03,Washington Capitals,WSH,Philadelphia Flyers,PHI,2,4,6,57,54,3.2105,3.0000,3.0000,3.2593,True,6.6692,6.5,100,-120,3.0066,3.5135,3.1830,3.1995,0.4999,0.5001,Toss-up,-0.01,-4.54,Under,False,False,
2026-02-03,Buffalo Sabres,BUF,Tampa Bay Lightning,TBL,3,4,7,55,53,3.4545,3.0364,3.5660,2.5660,True,6.4533,6.5,100,-120,3.6246,2.6636,3.6079,2.9020,0.4661,0.5339,Toss-up,-3.39,-1.16,Over,False,False,
2026-02-04,Chicago Blackhawks,CHI,Columbus Blue Jackets,CBJ,0,4,4,56,55,2.7500,3.2321,3.1818,3.2182,True,6.1941,5.5,-120,100,3.2967,3.0325,2.7671,3.3158,0.5850,0.4150,Toss-up,3.95,-8.50,Under,False,False,
2026-02-04,Edmonton Oilers,EDM,Calgary Flames,CGY,3,4,7,57,55,3.4211,3.3333,2.5091,3.0182,True,6.1214,6.5,-110,-110,2.6321,3.0449,3.4254,3.2894,0.4132,0.5868,Toss-up,-11.06,6.30,Over,False,False,
2026-02-04,San Jose Sharks,SJS,Colorado Avalanche,COL,2,4,6,54,54,3.1296,3.5000,3.8519,2.5185,True,6.7256,6.5,-115,-105,3.4818,2.8582,3.1754,3.4175,0.5087,0.4913,Toss-up,-2.62,-2.08,Under,False,False,
2026-02-04,St. Louis Blues,STL,Dallas Stars,DAL,4,5,9,56,56,2.5536,3.5357,3.3571,2.7857,True,6.1630,6.0,100,-120,3.2293,2.8829,2.7753,3.4741,0.5801,0.4199,Toss-up,8.01,-12.56,Over,False,False,
2026-02-04,Boston Bruins,BOS,Florida Panthers,FLA,4,5,9,56,55,3.4107,3.1607,3.0545,3.2909,True,6.7548,6.5,-110,-110,3.0324,3.3172,3.4896,3.1328,0.5132,0.4868,Toss-up,-1.07,-3.70,Over,False,False,
2026-02-04,Seattle Kraken,SEA,Los Angeles Kings,LAK,4,2,6,55,54,2.8727,2.9636,2.6481,2.8333,True,5.5754,5.5,-105,-115,2.7596,2.9399,3.1136,2.9898,0.4840,0.5160,Toss-up,-2.82,-1.88,Over,False,False,
2026-02-04,Minnesota Wild,MIN,Nashville Predators,NSH,6,5,11,57,55,3.3333,2.8772,2.9455,3.4182,True,6.8506,6.5,-125,105,3.1388,3.3748,3.5071,3.0421,0.5278,0.4722,Toss-up,-2.77,-1.56,Over,False,False,
2026-02-04,Detroit Red Wings,DET,Utah Mammoth,UTA,1,4,5,57,56,3.0351,3.0000,3.1964,2.7857,True,5.6948,6.0,-105,-115,3.3021,2.8147,2.9594,2.8653,0.5041,0.4959,Toss-up,-0.81,-3.90,Under,False,False,
2026-02-04,Vancouver Canucks,VAN,Vegas Golden Knights,VGK,2,5,7,56,55,2.6250,3.6607,3.3091,3.2000,True,6.5969,6.5,-105,-115,3.3250,3.3159,2.5999,3.6043,0.4887,0.5113,Toss-up,-2.35,-2.36,Over,False,False,
2026-02-04,Montreal Canadiens,MTL,Winnipeg Jets,WPG,5,1,6,56,55,3.4643,3.3214,2.8909,3.0909,True,6.3847,6.5,100,-120,2.8473,3.1168,3.4641,3.2130,0.4552,0.5448,Toss-up,-4.48,-0.07,Under,False,False,
2026-02-05,Pittsburgh Penguins,PIT,Buffalo Sabres,BUF,5,2,7,55,56,3.4000,3.0364,3.4464,3.0536,True,6.7969,6.5,-130,110,3.5817,2.9446,3.5000,3.0503,0.5196,0.4804,Toss-up,-4.56,0.42,Over,False,False,
2026-02-05,New York Islanders,NYI,New Jersey Devils,NJD,3,1,4,57,56,2.9123,2.8246,2.5893,3.0714,True,5.2695,5.5,110,-130,2.5291,3.1109,2.9361,2.8978,0.4312,0.5688,Toss-up,-4.50,0.36,Under,False,False,
2026-02-05,Carolina Hurricanes,CAR,New York Rangers,NYR,2,0,2,56,56,3.4821,2.9107,2.6964,3.1786,True,6.5909,6.0,-120,100,2.8941,3.5310,3.4203,2.9389,0.6440,0.3560,Over,9.86,-14.40,Under,True,False,-100.00
2026-02-05,Ottawa Senators,OTT,Philadelphia Flyers,PHI,2,1,3,56,55,3.3750,3.2679,3.0182,3.2364,True,6.8324,6.0,-120,100,3.0434,3.4555,3.3909,3.1556,0.6774,0.3226,Over,13.19,-17.74,Under,True,False,-100.00
2026-02-05,Florida Panthers,FLA,Tampa Bay Lightning,TBL,1,6,7,56,54,3.0893,3.3036,3.5741,2.5741,True,6.5539,6.0,100,-120,3.6313,2.6812,3.1023,3.3383,0.6387,0.3613,Over,13.87,-18.42,Over,True,True,100.00
2026-02-05,Los Angeles Kings,LAK,Vegas Golden Knights,VGK,1,4,5,55,56,2.6364,2.8545,3.3393,3.1786,True,6.0936,5.5,-120,100,3.3801,3.2661,2.7367,2.9789,0.5692,0.4308,Toss-up,2.38,-6.92,Under,False,False,
2026-02-05,Nashville Predators,NSH,Washington Capitals,WSH,2,4,6,56,58,2.9821,3.4643,3.1897,3.0172,True,6.8012,6.5,-110,-110,3.1407,3.2262,3.2031,3.4629,0.5203,0.4797,Toss-up,-0.35,-4.41,Under,False,False,
2026-02-25,Edmonton Oilers,EDM,Anaheim Ducks,ANA,5,6,11,58,56,3.4138,3.3448,3.3036,3.4821,True,6.9807,6.5,-150,125,3.1244,3.3523,3.4067,3.3121,0.5474,0.4526,Toss-up,-5.26,0.81,Over,False,False,
2026-02-25,Seattle Kraken,SEA,Dallas Stars,DAL,1,4,5,56,57,2.8929,2.9464,3.3860,2.8070,True,6.0650,5.5,100,-120,3.2906,2.9256,3.1447,2.9566,0.5647,0.4353,Toss-up,6.47,-11.02,Under,False,False,
2026-02-25,Vegas Golden Knights,VGK,Los Angeles Kings,LAK,6,4,10,57,56,3.3509,3.1404,2.6071,2.8750,True,6.0227,5.5,100,-120,2.6809,3.0168,3.3988,3.1852,0.5580,0.4420,Toss-up,5.80,-10.34,Over,False,False,
2026-02-25,Buffalo Sabres,BUF,New Jersey Devils,NJD,2,1,3,57,57,3.4211,3.0877,2.5614,3.0702,True,5.9024,6.0,-115,-105,2.4826,3.1066,3.5201,3.0185,0.5385,0.4615,Toss-up,0.36,-5.07,Under,False,False,
2026-02-25,Toronto Maple Leafs,TOR,Tampa Bay Lightning,TBL,2,4,6,57,55,3.2982,3.4035,3.6182,2.5455,True,6.7141,6.0,-115,-105,3.7087,2.6281,3.2255,3.3638,0.6613,0.3387,Over,12.64,-17.35,Push,False,False,
2026-02-25,Colorado Avalanche,COL,Utah Mammoth,UTA,4,2,6,55,57,3.8545,2.5091,3.2105,2.7544,True,6.1012,6.0,100,-120,3.3233,2.7540,3.4960,2.8318,0.5704,0.4296,Toss-up,7.04,-11.59,Push,False,False,
2026-02-25,Winnipeg Jets,WPG,Vancouver Canucks,VAN,3,2,5,56,57,2.8571,3.1250,2.6140,3.6842,True,5.8900,6.0,-125,105,2.5846,3.6462,2.7849,3.1820,0.5365,0.4635,Toss-up,-1.91,-2.43,Under,False,False,
2026-02-25,Philadelphia Flyers,PHI,Washington Capitals,WSH,1,3,4,56,59,2.9821,3.2143,3.2034,3.0000,True,6.4877,5.5,-110,-110,3.1707,3.1824,2.9723,3.3999,0.6292,0.3708,Over,10.54,-15.30,Under,True,False,-100.00
2026-02-26,Columbus Blue Jackets,CBJ,Boston Bruins,BOS,2,4,6,56,57,3.1964,3.1607,3.4211,3.1930,True,6.6902,6.5,-105,-115,3.5024,3.1975,3.3188,2.9269,0.5032,0.4968,Toss-up,-0.90,-3.81,Under,False,False,
2026-02-26,Tampa Bay Lightning,TBL,Carolina Hurricanes,CAR,4,5,9,56,57,3.6250,2.5357,3.4561,2.8596,True,6.1948,6.0,-125,105,3.3655,2.8371,3.7108,2.6116,0.5851,0.4149,Toss-up,2.95,-7.29,Over,False,False,
2026-02-26,Minnesota Wild,MIN,Colorado Avalanche,COL,5,2,7,58,56,3.3793,2.9138,3.8571,2.5000,True,6.7268,6.5,-105,-115,3.5087,2.8060,3.5889,3.1111,0.5088,0.4912,Toss-up,-0.34,-4.37,Over,False,False,
2026-02-26,Toronto Maple Leafs,TOR,Florida Panthers,FLA,1,5,6,58,57,3.2759,3.4138,3.0526,3.3509,True,6.7804,6.0,-125,105,3.0293,3.4291,3.1813,3.3829,0.6704,0.3296,Over,11.48,-15.82,Push,False,False,
2026-02-26,Edmonton Oilers,EDM,Los Angeles Kings,LAK,8,1,9,59,57,3.4407,3.3898,2.6316,2.9298,True,6.4429,6.5,-115,-105,2.7326,3.1225,3.4591,3.4038,0.4645,0.5355,Toss-up,-7.04,2.33,Over,False,False,
2026-02-26,New York Islanders,NYI,Montreal Canadiens,MTL,4,3,7,58,57,2.9138,2.7931,3.4912,3.2807,True,6.1402,6.0,-110,-110,3.5129,3.1337,2.9400,2.8336,0.5766,0.4234,Toss-up,5.28,-10.04,Over,False,False,
2026-02-26,Chicago Blackhawks,CHI,Nashville Predators,NSH,2,4,6,57,57,2.7018,3.2456,2.9649,3.4737,True,6.3602,6.5,-105,-115,3.1609,3.4783,2.6753,3.3380,0.4514,0.5486,Toss-up,-6.08,1.38,Under,False,False,
2026-02-26,Philadelphia Flyers,PHI,New York Rangers,NYR,3,2,5,57,57,2.9474,3.2105,2.6491,3.1579,True,6.2608,6.0,-110,-110,2.7954,3.4719,2.9058,3.3830,0.5952,0.4048,Toss-up,7.14,-11.91,Under,False,False,
2026-02-26,Detroit Red Wings,DET,Ottawa Senators,OTT,2,1,3,58,57,3.0000,3.0172,3.3509,3.2281,True,5.9641,6.0,-105,-115,3.3390,3.0798,2.8922,2.9074,0.5485,0.4515,Toss-up,3.63,-8.34,Under,False,False,
2026-02-26,New Jersey Devils,NJD,Pittsburgh Penguins,PIT,1,4,5,58,56,2.5345,3.0517,3.4286,3.0179,True,5.8425,5.5,-125,105,3.5467,3.0132,2.4381,3.0674,0.5287,0.4713,Toss-up,-2.69,-1.65,Under,False,False,
2026-02-26,Calgary Flames,CGY,San Jose Sharks,SJS,4,1,5,56,55,2.5357,3.0179,3.1091,3.5091,True,6.0168,6.5,100,-120,3.1333,3.4342,2.6864,3.0444,0.3964,0.6036,Under,-10.36,5.82,Under,True,True,83.33
2026-02-26,Seattle Kraken,SEA,St. Louis Blues,STL,1,5,6,57,57,2.8596,2.9649,2.5789,3.5614,True,6.1772,5.5,-125,105,2.8224,3.5230,3.0685,2.9944,0.5824,0.4176,Toss-up,2.68,-7.02,Over,False,False,
2026-02-27,Winnipeg Jets,WPG,Anaheim Ducks,ANA,4,5,9,57,57,2.8596,3.1053,3.3509,3.5088,True,6.3020,6.0,-110,-110,3.2249,3.4069,2.7961,3.1392,0.6015,0.3985,Over,7.77,-12.53,Over,True,True,90.91
2026-02-27,Buffalo Sabres,BUF,Florida Panthers,FLA,3,2,5,58,58,3.3966,3.0517,3.0862,3.3103,True,6.6352,6.5,100,-120,3.0990,3.3402,3.4612,2.9485,0.4947,0.5053,Toss-up,-0.53,-4.01,Under,False,False,
2026-02-27,Minnesota Wild,MIN,Utah Mammoth,UTA,2,5,7,59,58,3.4068,2.8983,3.1897,2.7759,True,6.4876,6.5,-105,-115,3.2740,2.8017,3.6318,3.0722,0.4715,0.5285,Toss-up,-4.07,-0.64,Over,False,False,
2026-02-27,Vegas Golden Knights,VGK,Washington Capitals,WSH,2,3,5,58,60,3.3966,3.1552,3.2000,2.9667,True,6.7293,6.0,-105,-115,3.1640,3.1056,3.4859,3.2125,0.6634,0.3366,Over,15.12,-19.83,Under,True,False,-100.00
2026-02-28,Detroit Red Wings,DET,Carolina Hurricanes,CAR,2,5,7,59,58,2.9831,2.9831,3.4828,2.8793,True,5.7627,6.0,-120,100,3.4196,2.8813,2.8632,2.8429,0.5155,0.4845,Toss-up,-3.00,-1.55,Over,False,False,
